PolicyNum,Year,LnCoverage,BCcov,Premium,Freq,Deduct,y,lny,yAvg,lnDeduct,Fire5,NoClaimCredit,TypeCity,TypeCounty,TypeMisc,TypeSchool,TypeTown,TypeVillage,AC00,AC05,AC10,AC15
138098,2008,2.878223432,17782653,9603,1,500,1228.36,7.113435225,1228.36,6.214608098,1,0,0,0,0,1,0,0,0,0,1,0
138098,2009,2.94957969,19097925,9359,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,0,0,1,0
138098,2010,2.920009521,18541464,9271,1,500,1009,6.91671502,1009,6.214608098,1,0,0,0,0,1,0,0,0,0,1,0
138099,2006,3.850559389,47019358,32914,0,5000,0,0,0,8.517193191,0,0,0,0,0,1,0,0,1,0,0,0
138099,2007,3.913376269,50067709,32043,0,5000,0,0,0,8.517193191,0,0,0,0,0,1,0,0,1,0,0,0
138099,2008,3.966090875,52777812,32195,1,5000,98610,11.49892796,98610,8.517193191,0,1,0,0,0,1,0,0,1,0,0,0
138099,2009,4.03089812,56311463,34349,0,5000,0,0,0,8.517193191,0,0,0,0,0,1,0,0,0,0,0,1
138099,2010,3.995350883,54344906,28259,0,5000,0,0,0,8.517193191,0,0,0,0,0,1,0,0,0,0,0,1
138100,2006,2.99011744,19888018,15115,0,5000,0,0,0,8.517193191,0,0,0,0,0,1,0,0,0,0,1,0
138100,2007,3.053976087,21199468,13568,0,5000,0,0,0,8.517193191,0,0,0,0,0,1,0,0,0,0,1,0
138100,2008,3.106411067,22340721,13628,0,5000,0,0,0,8.517193191,0,1,0,0,0,1,0,0,0,0,1,0
138100,2009,3.168773274,23778297,13791,0,5000,0,0,0,8.517193191,0,1,0,0,0,1,0,0,0,0,1,0
138100,2010,3.134773565,22983431,11492,0,5000,0,0,0,8.517193191,0,1,0,0,0,1,0,0,0,0,1,0
138102,2006,3.76844698,43312747,22522,0,5000,0,0,0,8.517193191,1,0,0,0,0,1,0,0,0,1,0,0
138102,2007,3.8172854,45480579,23650,0,5000,0,0,0,8.517193191,1,0,0,0,0,1,0,0,0,1,0,0
138102,2008,3.87091918,47986474,24953,0,5000,0,0,0,8.517193191,1,1,0,0,0,1,0,0,0,1,0,0
138102,2009,3.94312324,51579445,23211,0,5000,0,0,0,8.517193191,1,1,0,0,0,1,0,0,0,1,0,0
138102,2010,4.016938074,55530814,26099,0,5000,0,0,0,8.517193191,1,1,0,0,0,1,0,0,0,0,0,1
138103,2006,1.461123734,4310801,2759,0,2500,0,0,0,7.824046011,0,0,0,0,0,1,0,0,0,0,1,0
138103,2007,1.513379993,4542057,2953,0,2500,0,0,0,7.824046011,0,0,0,0,0,1,0,0,0,0,1,0
138103,2008,1.560869534,4762961,3001,0,2500,0,0,0,7.824046011,0,1,0,0,0,1,0,0,0,0,1,0
138103,2009,1.631990481,5114044,2762,0,2500,0,0,0,7.824046011,0,1,0,0,0,1,0,0,0,0,1,0
138103,2010,1.881373914,6562515,3675,0,2500,0,0,0,7.824046011,0,1,0,0,0,1,0,0,0,0,1,0
138104,2006,4.78396131,119577095,77726,1,2500,20515.64,9.928942801,20515.64,7.824046011,1,0,0,0,0,1,0,0,1,0,0,0
138104,2007,4.857414446,128691034,54051,0,2500,0,0,0,7.824046011,1,0,0,0,0,1,0,0,1,0,0,0
138104,2008,4.909524934,135574992,75921,0,2500,0,0,0,7.824046011,1,0,0,0,0,1,0,0,1,0,0,0
138104,2009,4.957592941,142250977,79660,0,2500,0,0,0,7.824046011,1,1,0,0,0,1,0,0,1,0,0,0
138104,2010,5.027730508,152586326,71715,0,2500,0,0,0,7.824046011,1,1,0,0,0,1,0,0,0,0,0,1
138105,2006,2.560140351,12937633,5952,1,500,1742.29,7.462955619,1742.29,6.214608098,1,0,0,0,0,1,0,0,0,0,0,1
138105,2007,2.622254013,13766719,6471,1,500,5158.54,8.548408873,5158.54,6.214608098,1,0,0,0,0,1,0,0,0,0,0,1
138105,2008,2.670302227,14444334,6789,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,0,0,0,1
138105,2009,2.741398642,15508661,6668,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,0,0,0,1
138105,2010,2.711729823,15055296,6474,0,500,0,0,0,6.214608098,1,1,0,0,0,1,0,0,0,0,0,1
138108,2006,4.308358889,74318424,34930,0,2500,0,0,0,7.824046011,1,0,0,0,0,1,0,0,0,0,0,1
138108,2007,4.357686374,78076286,30450,0,5000,0,0,0,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
138108,2008,4.411965911,82431357,32148,0,5000,0,0,0,8.517193191,1,1,0,0,0,1,0,0,0,0,0,1
138108,2009,4.475191652,87811428,29855,2,5000,17643.6,9.77812839,8821.8,8.517193191,1,1,0,0,0,1,0,0,0,0,0,1
138108,2010,4.438498599,84647756,27934,0,5000,0,0,0,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
138109,2006,6.167928188,477196420,124072,208,25000,157235.04,11.96549703,755.9376923,10.1266311,1,0,0,0,0,1,0,0,0,0,0,1
138109,2007,6.218905515,502153332,120516,212,25000,172311.65,12.05706003,812.7908019,10.1266311,1,0,0,0,0,1,0,0,0,0,0,1
138109,2008,6.280964209,534303596,128232,223,25000,139815.39,11.84807819,626.974843,10.1266311,1,0,0,0,0,1,0,0,0,0,0,1
138109,2009,6.372108707,585290735,122910,263,25000,236076.43,12.37191089,897.6290114,10.1266311,1,0,0,0,0,1,0,0,0,0,0,1
138109,2010,6.338471885,565930843,124504,239,25000,223784.65,12.31843948,936.3374477,10.1266311,1,0,0,0,0,1,0,0,0,0,0,1
138110,2006,3.631295044,37761688,17370,0,2500,0,0,0,7.824046011,1,0,0,0,0,1,0,0,0,1,0,0
138110,2007,3.679740294,39636099,18232,0,2500,0,0,0,7.824046011,1,0,0,0,0,1,0,0,0,1,0,0
138110,2008,3.732201265,41770956,19215,0,2500,0,0,0,7.824046011,1,1,0,0,0,1,0,0,0,1,0,0
138114,2006,4.434160868,84281372,45512,0,1000,0,0,0,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138114,2007,4.486220769,88785271,45280,2,1000,2317,7.748028524,1158.5,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138114,2008,4.537872833,93491716,45812,1,1000,12141.34,9.404371437,12141.34,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138114,2009,4.598012239,99286761,41700,0,1000,0,0,0,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138114,2010,4.557344242,95329970,39085,1,1000,12180.23,9.407569425,12180.23,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138115,2006,3.963439698,52638074,26319,0,1000,0,0,0,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138115,2007,4.012773361,55300025,27650,2,1000,44148.91,10.69532352,22074.455,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138115,2008,4.071870178,58666577,28747,0,1000,0,0,0,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138115,2009,4.129486327,62145992,26102,0,1000,0,0,0,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138115,2010,4.107924947,60820381,23112,1,2500,35800,10.48570317,35800,7.824046011,1,1,0,0,0,1,0,0,0,0,0,1
138116,2006,3.07406136,21629570,15142,0,500,0,0,0,6.214608098,0,0,0,0,0,1,0,0,1,0,0,0
138116,2007,3.130798862,22892260,14193,1,500,7640.07,8.941162044,7640.07,6.214608098,0,0,0,0,0,1,0,0,1,0,0,0
138116,2008,3.183451321,24129890,15201,3,500,126060.23,11.74451509,42020.07667,6.214608098,0,0,0,0,0,1,0,0,1,0,0,0
138116,2009,3.244071335,25637890,16152,3,500,9488.34,9.157818955,3162.78,6.214608098,0,0,0,0,0,1,0,0,1,0,0,0
138116,2010,3.207474799,24716593,13841,2,500,31493.71,10.35754312,15746.855,6.214608098,0,0,0,0,0,1,0,0,1,0,0,0
138117,2006,4.222656155,68214432,39565,4,1000,15599.33,9.654983244,3899.8325,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138117,2007,4.270856372,71582911,42234,2,1000,29839.48,10.30358763,14919.74,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138117,2008,4.333276525,76193528,43431,3,1000,131013.99,11.78305939,43671.33,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138117,2009,4.405592088,81907625,39315,1,1000,33050,10.40577685,33050,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138117,2010,4.371093207,79130090,34818,2,2500,54686.8,10.90937764,27343.4,7.824046011,1,0,0,0,0,1,0,0,0,0,0,1
138118,2006,1.439646248,4219203,3923,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,1,0,0,0
138118,2007,1.488373173,4429883,3987,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,0,0,1,0
138118,2008,1.540941061,4668982,4108,0,500,0,0,0,6.214608098,1,1,0,0,0,1,0,0,0,0,1,0
138118,2009,1.607021996,4987935,4040,0,500,0,0,0,6.214608098,1,1,0,0,0,1,0,0,0,0,1,0
138118,2010,1.572242874,4817441,3902,1,500,1204.94,7.094185052,1204.94,6.214608098,1,1,0,0,0,1,0,0,0,0,1,0
138120,2006,3.464053958,31946223,22043,0,500,0,0,0,6.214608098,0,0,0,0,0,1,0,0,1,0,0,0
138120,2007,3.536124874,34333614,20600,0,500,0,0,0,6.214608098,0,0,0,0,0,1,0,0,1,0,0,0
138120,2008,3.791935106,44342124,26163,0,500,0,0,0,6.214608098,0,1,0,0,0,1,0,0,0,1,0,0
138120,2009,3.836271043,46352306,24103,0,1000,0,0,0,6.907755279,0,1,0,0,0,1,0,0,0,1,0,0
138120,2010,3.892579255,49037203,20105,0,1000,0,0,0,6.907755279,0,1,0,0,0,1,0,0,0,1,0,0
138122,2006,4.173400352,64935882,35065,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,1,0,0,0
138122,2007,4.225227375,68390052,37614,2,500,21870.94,9.992914094,10935.47,6.214608098,1,0,0,0,0,1,0,0,1,0,0,0
138122,2008,4.295647685,73379726,38892,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,1,0,0,0
138122,2009,4.343050189,76941869,36163,1,500,1903,7.551186867,1903,6.214608098,1,0,0,0,0,1,0,0,1,0,0,0
138122,2010,4.30007897,73705614,36116,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,0,0,1,0
138124,2006,5.894317602,362969062,177855,7,1000,55590.7,10.9257712,7941.528571,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138124,2007,5.937171471,378861791,208373,6,1000,6069.92,8.711100704,1011.653333,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138124,2008,5.989753967,399316353,203651,7,1000,11208.02,9.324384872,1601.145714,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138124,2009,6.054115681,425862141,195896,5,1000,48381.76,10.78687816,9676.352,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138124,2010,6.019180283,411241356,189171,6,1000,59874.6,11.00000765,9979.1,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138126,2006,4.488977166,89030336,32052,0,25000,0,0,0,10.1266311,1,0,0,0,0,1,0,0,0,0,0,1
138126,2007,4.769580778,117869818,40076,0,25000,0,0,0,10.1266311,1,0,0,0,0,1,0,0,0,0,0,1
138126,2008,4.820026073,123968323,34711,0,25000,0,0,0,10.1266311,1,1,0,0,0,1,0,0,0,0,0,1
138126,2009,4.881870951,131877169,32969,0,25000,0,0,0,10.1266311,1,1,0,0,0,1,0,0,0,0,0,1
138126,2010,4.846739456,127324565,31831,0,25000,0,0,0,10.1266311,1,1,0,0,0,1,0,0,0,0,0,1
138128,2006,2.857989167,17426450,14812,0,1000,0,0,0,6.907755279,0,0,0,0,0,1,0,0,0,1,0,0
138128,2007,2.734449844,15401268,12628,0,1000,0,0,0,6.907755279,0,0,0,0,0,1,0,0,0,1,0,0
138128,2008,2.786473321,16223703,12980,0,1000,0,0,0,6.907755279,0,1,0,0,0,1,0,0,0,1,0,0
138128,2009,2.84519847,17204973,10495,0,2500,0,0,0,7.824046011,0,1,0,0,0,1,0,0,0,1,0,0
138128,2010,2.812590741,16653006,10158,0,2500,0,0,0,7.824046011,0,1,0,0,0,1,0,0,0,1,0,0
138131,2006,4.760251224,116775259,57220,2,500,510,6.234410726,255,6.214608098,1,0,0,0,0,1,0,0,0,0,0,1
138131,2007,4.80934418,122651154,42928,1,10000,7985.44,8.985375162,7985.44,9.210340372,1,0,0,0,0,1,0,0,0,0,0,1
138131,2008,4.867063409,129938779,48078,0,10000,0,0,0,9.210340372,1,0,0,0,0,1,0,0,0,0,0,1
138131,2009,4.931309262,138560806,49882,0,10000,0,0,0,9.210340372,1,0,0,0,0,1,0,0,0,0,0,1
138131,2010,4.970028443,144030984,51851,1,10000,104275.35,11.55479028,104275.35,9.210340372,1,1,0,0,0,1,0,0,0,0,0,1
138133,2006,2.161210221,8681638,4254,0,500,0,0,0,6.214608098,0,0,0,0,0,1,0,0,1,0,0,0
138133,2007,2.213854421,9150920,4118,0,500,0,0,0,6.214608098,0,0,0,0,0,1,0,0,1,0,0,0
138133,2008,2.734879521,15407887,6933,0,500,0,0,0,6.214608098,0,1,0,0,0,1,0,0,1,0,0,0
138133,2009,2.808138463,16579027,6632,0,500,0,0,0,6.214608098,0,1,0,0,0,1,0,0,1,0,0,0
138133,2010,2.776761504,16066904,6266,0,500,0,0,0,6.214608098,0,1,0,0,0,1,0,0,1,0,0,0
138134,2006,4.036435325,56624136,28312,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,0,1,0,0
138134,2007,4.086614227,59537968,26196,0,1000,0,0,0,6.907755279,1,0,0,0,0,1,0,0,0,1,0,0
138134,2008,4.165274303,64410348,32850,1,1000,12956.71,9.46936908,12956.71,6.907755279,1,1,0,0,0,1,0,0,0,0,1,0
138134,2009,4.223380637,68263870,32084,0,1000,0,0,0,6.907755279,1,0,0,0,0,1,0,0,0,0,1,0
138134,2010,4.1848914,65686367,31529,0,1000,0,0,0,6.907755279,1,0,0,0,0,1,0,0,0,0,1,0
138136,2006,4.346970408,77244090,37078,0,5000,0,0,0,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
138136,2007,4.697878466,109714163,51566,0,5000,0,0,0,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
138136,2008,4.72829218,113102239,53158,0,5000,0,0,0,8.517193191,1,1,0,0,0,1,0,0,0,0,0,1
138136,2009,4.788056308,120067767,48027,0,5000,0,0,0,8.517193191,1,1,0,0,0,1,0,0,0,0,0,1
138136,2010,4.752823,115911040,45205,0,5000,0,0,0,8.517193191,1,1,0,0,0,1,0,0,0,0,0,1
138137,2006,5.630332582,278754811,108715,4,1000,37660.98,10.53637982,9415.245,6.907755279,1,0,0,0,0,1,0,0,1,0,0,0
138137,2007,5.680872842,293205240,114351,0,1000,0,0,0,6.907755279,1,0,0,0,0,1,0,0,1,0,0,0
138139,2006,4.780550298,119169911,32176,0,15000,0,0,0,9.61580548,1,0,0,0,0,1,0,0,0,0,0,1
138139,2007,4.824691232,124548006,33628,4,15000,5000,8.517193191,1250,9.61580548,1,0,0,0,0,1,0,0,0,0,0,1
138139,2008,4.881161578,131783652,31629,0,15000,0,0,0,9.61580548,1,0,0,0,0,1,0,0,0,0,0,1
138139,2009,4.942434002,140110865,29424,0,15000,0,0,0,9.61580548,1,0,0,0,0,1,0,0,0,0,0,1
138139,2010,4.899483456,134220431,28186,1,15000,270806.72,12.50916064,270806.72,9.61580548,1,1,0,0,0,1,0,0,0,0,0,1
138140,2006,2.581857831,13221679,5950,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,1,0,0,0
138140,2007,2.630351688,13878650,6245,4,500,18363.51,9.818120822,4590.8775,6.214608098,1,0,0,0,0,1,0,0,1,0,0,0
138140,2008,2.689306293,14721460,6625,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,1,0,0,0
138140,2009,2.748667055,15621795,6404,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,1,0,0,0
138140,2010,2.716046545,15120426,6199,0,500,0,0,0,6.214608098,1,1,0,0,0,1,0,0,1,0,0,0
138141,2006,0.884085671,2420770,2808,0,500,0,0,0,6.214608098,0,0,0,0,0,1,0,0,1,0,0,0
138141,2007,0.924187867,2519821,2646,1,500,24719.01,10.11532786,24719.01,6.214608098,0,0,0,0,0,1,0,0,1,0,0,0
138141,2008,0.982057498,2669944,2696,1,500,3533.38,8.170010199,3533.38,6.214608098,0,0,0,0,0,1,0,0,1,0,0,0
138141,2009,1.0008076,2720478,2176,0,500,0,0,0,6.214608098,0,0,0,0,0,1,0,0,0,0,1,0
138141,2010,0.966851898,2629653,2209,0,500,0,0,0,6.214608098,0,0,0,0,0,1,0,0,0,0,1,0
138142,2006,3.78508521,44039423,25103,0,1000,0,0,0,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138142,2007,3.833686821,46232676,29126,1,1000,313862.09,12.65670896,313862.09,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138142,2008,3.886488353,48739430,31681,0,1000,0,0,0,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138142,2009,3.952537151,52067302,28637,0,1000,0,0,0,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138142,2010,3.928765485,50844171,27456,0,1000,0,0,0,6.907755279,1,1,0,0,0,1,0,0,0,0,0,1
138143,2006,5.124805387,168141416,84071,5,2500,29322.92,10.28612474,5864.584,7.824046011,1,0,0,0,0,1,0,0,0,0,1,0
138143,2007,5.173649751,176558056,88279,1,2500,32501.24,10.38903352,32501.24,7.824046011,1,0,0,0,0,1,0,0,0,0,1,0
138143,2008,5.22650963,186141964,93071,1,2500,22386,10.01619104,22386,7.824046011,1,0,0,0,0,1,0,0,0,0,1,0
138143,2009,5.292378129,198815673,83503,2,2500,3182,8.065265209,1591,7.824046011,1,0,0,0,0,1,0,0,0,0,1,0
138143,2010,5.258472036,192187611,82641,1,2500,16960,9.738612909,16960,7.824046011,1,0,0,0,0,1,0,0,0,1,0,0
138144,2006,3.548966974,34777373,28517,2,500,70069.29,11.15723989,35034.645,6.214608098,1,0,0,0,0,1,0,0,0,0,0,1
138144,2007,4.30088713,73765204,52373,3,500,746955,13.52376022,248985,6.214608098,1,0,0,0,0,1,0,0,0,0,0,1
138144,2008,4.354652753,77839791,42034,2,500,9330.15,9.141006371,4665.075,6.214608098,1,0,0,0,0,1,0,0,0,0,0,1
138144,2009,4.406147474,81953128,26225,0,2500,0,0,0,7.824046011,1,0,0,0,0,1,0,0,0,0,0,1
138144,2010,4.371901347,79194064,29301,0,2500,0,0,0,7.824046011,1,0,0,0,0,1,0,0,0,0,0,1
138145,2006,3.509124451,33418995,15707,3,500,6045.98,8.707148867,2015.326667,6.214608098,1,0,0,0,0,1,0,0,1,0,0,0
138145,2007,3.565219408,35347208,16260,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,1,0,0,0
138145,2008,3.621536872,37394995,17201,3,500,8878.44,9.091381145,2959.48,6.214608098,1,0,0,0,0,1,0,0,1,0,0,0
138145,2009,3.684396044,39821065,13539,1,1000,1640.54,7.402780735,1640.54,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138145,2010,3.632007179,37788589,12849,3,1000,198205.67,12.19706051,66068.55667,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138146,2006,2.982087049,19728949,12627,1,500,1066,6.971668605,1066,6.214608098,1,0,0,0,0,1,0,0,1,0,0,0
138146,2007,3.030561628,20708860,13876,1,500,7522.63,8.92567109,7522.63,6.214608098,1,0,0,0,0,1,0,0,1,0,0,0
138146,2008,3.082819556,21819838,14620,1,500,5144.33,8.545650416,5144.33,6.214608098,1,0,0,0,0,1,0,0,1,0,0,0
138146,2009,3.299704378,27104625,16534,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,0,0,1,0
138146,2010,3.684514617,39825787,24293,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,0,0,1,0
138147,2006,3.309403459,27368794,18611,0,1000,0,0,0,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138147,2007,3.357887608,28728441,19536,0,1000,0,0,0,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138147,2008,3.41028612,30273905,16045,0,5000,0,0,0,8.517193191,1,1,0,0,0,1,0,0,0,0,0,1
138147,2009,3.470461843,32151588,14147,0,5000,0,0,0,8.517193191,1,1,0,0,0,1,0,0,0,0,0,1
138147,2010,3.440840954,31213196,14358,0,5000,0,0,0,8.517193191,1,1,0,0,0,1,0,0,0,0,0,1
138149,2006,6.085500663,439439769,79098,0,50000,0,0,0,10.81977828,1,0,0,0,0,1,0,0,0,0,0,1
138149,2007,6.138972225,463576873,88080,0,50000,0,0,0,10.81977828,1,0,0,0,0,1,0,0,0,0,0,1
138149,2008,6.191425498,488542026,83052,0,50000,0,0,0,10.81977828,1,1,0,0,0,1,0,0,0,0,0,1
138149,2009,6.251624941,518855249,72639,0,50000,0,0,0,10.81977828,1,1,0,0,0,1,0,0,0,0,0,1
138149,2010,6.207455933,496436675,69500,0,50000,0,0,0,10.81977828,1,1,0,0,0,1,0,0,0,0,0,1
138150,2006,2.65351052,14203814,5824,0,2500,0,0,0,7.824046011,1,0,0,0,0,1,0,0,1,0,0,0
138150,2007,2.707415733,14990486,6446,0,2500,0,0,0,7.824046011,1,0,0,0,0,1,0,0,1,0,0,0
138150,2008,2.758115362,15770094,6781,0,2500,0,0,0,7.824046011,1,1,0,0,0,1,0,0,1,0,0,0
138150,2009,2.832585206,16989325,6286,0,2500,0,0,0,7.824046011,1,1,0,0,0,1,0,0,1,0,0,0
138150,2010,2.800464069,16452280,5923,0,2500,0,0,0,7.824046011,1,1,0,0,0,1,0,0,1,0,0,0
138151,2006,4.082450828,59290603,27866,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,0,0,0,1
138151,2007,4.1312416,62255171,28014,2,500,33870.1,10.4302879,16935.05,6.214608098,1,0,0,0,0,1,0,0,0,0,0,1
138151,2008,4.271977185,71663187,32247,3,500,6008.54,8.70093707,2002.846667,6.214608098,1,0,0,0,0,1,0,0,0,0,0,1
138151,2009,4.333201424,76187806,26667,2,1000,7981.59,8.984892919,3990.795,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138151,2010,4.296308739,73428250,26434,3,1000,3515.48,8.164931353,1171.826667,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138152,2006,2.99494001,19984161,11191,0,1000,0,0,0,6.907755279,0,0,0,0,0,1,0,0,0,0,0,1
138152,2007,3.047662882,21066053,12009,0,1000,0,0,0,6.907755279,0,0,0,0,0,1,0,0,0,0,0,1
138152,2008,3.096708372,22125004,12169,0,1000,0,0,0,6.907755279,0,1,0,0,0,1,0,0,0,0,0,1
138152,2009,3.169965331,23806659,11189,1,1000,5372,8.588955558,5372,6.907755279,0,1,0,0,0,1,0,0,0,0,1,0
138152,2010,3.140494303,23115290,10864,0,1000,0,0,0,6.907755279,0,0,0,0,0,1,0,0,0,0,1,0
138155,2006,3.592905221,36339497,18896,0,2500,0,0,0,7.824046011,1,0,0,0,0,1,0,0,0,1,0,0
138155,2007,3.665079826,39059254,16796,0,2500,0,0,0,7.824046011,1,0,0,0,0,1,0,0,0,1,0,0
138155,2008,3.716545228,41122081,18094,0,2500,0,0,0,7.824046011,1,1,0,0,0,1,0,0,0,1,0,0
138155,2009,3.76415099,43127075,18976,3,2500,12319.17,9.418911865,4106.39,7.824046011,1,1,0,0,0,1,0,0,0,1,0,0
138155,2010,3.831288997,46121951,17526,1,2500,129639.4,11.77251203,129639.4,7.824046011,1,0,0,0,0,1,0,0,0,0,0,1
138156,2006,5.833705966,341622377,102487,10,5000,61295.17,11.02345633,6129.517,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
138156,2007,5.901956118,365752223,102411,7,5000,76062.88,11.23931565,10866.12571,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
138156,2008,5.954256348,385390208,119471,4,5000,34673.79,10.45373935,8668.4475,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
138156,2009,6.015096456,409565342,114678,4,5000,155509.83,11.95446422,38877.4575,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
138156,2010,5.978996506,395043745,106662,14,5000,476034.86,13.07324637,34002.49,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
138157,2007,3.075467934,21660015,24692,0,1000,0,0,0,6.907755279,1,0,0,0,0,1,0,0,1,0,0,0
138158,2006,4.907907968,135355949,51435,0,5000,0,0,0,8.517193191,1,0,0,0,0,1,0,0,1,0,0,0
138158,2007,4.956522738,142098821,55419,0,5000,0,0,0,8.517193191,1,0,0,0,0,1,0,0,1,0,0,0
138158,2008,5.00980595,149875650,56953,0,5000,0,0,0,8.517193191,1,1,0,0,0,1,0,0,1,0,0,0
138158,2009,5.073982913,159809569,51139,0,5000,0,0,0,8.517193191,1,1,0,0,0,1,0,0,1,0,0,0
138158,2010,5.039423437,154380979,50946,11,5000,54151.46,10.89954021,4922.86,8.517193191,1,1,0,0,0,1,0,0,0,0,0,1
138159,2006,3.232902983,25353150,15972,1,2500,900,6.802394763,900,7.824046011,0,0,0,0,0,1,0,0,0,0,0,1
138159,2007,3.28149766,26615604,16768,0,2500,0,0,0,7.824046011,0,0,0,0,0,1,0,0,0,0,0,1
138159,2008,3.34939645,28485536,17946,0,2500,0,0,0,7.824046011,0,0,0,0,0,1,0,0,0,0,0,1
138159,2009,3.409758662,30257941,16339,0,2500,0,0,0,7.824046011,0,1,0,0,0,1,0,0,0,0,0,1
138159,2010,3.376746309,29275363,15515,0,2500,0,0,0,7.824046011,0,1,0,0,0,1,0,0,0,0,0,1
138162,2006,2.657959692,14267150,7562,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,0,0,1,0
138162,2007,2.706456732,14976117,8237,1,500,8245.94,9.017476237,8245.94,6.214608098,1,0,0,0,0,1,0,0,0,0,1,0
138162,2008,2.759044157,15784748,8681,2,500,929.92,6.835098561,464.96,6.214608098,1,0,0,0,0,1,0,0,0,0,0,1
138162,2009,2.823476387,16835275,7239,0,1000,0,0,0,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138162,2010,2.788847332,16262264,7155,0,1000,0,0,0,6.907755279,1,0,0,0,0,1,0,0,0,0,0,1
138163,2006,4.187339974,65847402,31607,0,5000,0,0,0,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
138163,2007,4.238424805,69298607,31878,0,5000,0,0,0,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
138163,2008,4.289196315,72907850,34996,0,5000,0,0,0,8.517193191,1,1,0,0,0,1,0,0,0,0,0,1
138163,2009,4.345404221,77123206,32391,1,5000,4798,8.475954443,4798,8.517193191,1,1,0,0,0,1,0,0,0,0,0,1
138163,2010,4.300994533,73773127,30985,0,5000,0,0,0,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
138164,2006,2.937772068,18873750,7926,1,1000,68062.18,11.12817698,68062.18,6.907755279,1,0,0,0,0,1,0,0,1,0,0,0
138164,2007,2.986199935,19810259,7527,0,2500,0,0,0,7.824046011,1,0,0,0,0,1,0,0,1,0,0,0
138164,2008,3.038777299,20879698,7725,0,2500,0,0,0,7.824046011,1,0,0,0,0,1,0,0,1,0,0,0
138164,2009,3.10237284,22250686,7343,0,2500,0,0,0,7.824046011,1,1,0,0,0,1,0,0,0,1,0,0
138164,2010,3.067572401,21489671,7092,0,2500,0,0,0,7.824046011,1,1,0,0,0,1,0,0,0,1,0,0
138165,2006,4.728830592,113163151,41871,0,10000,0,0,0,9.210340372,1,0,0,0,0,1,0,0,0,0,0,1
